,ds,yhat,yhat_upper,yhat_lower
1646,2225-01-05,0.346218011618607,0.49023009043604465,0.2109564292457457
1647,2225-01-06,-0.07549362876263588,0.05848713751628589,-0.22123928939977494
1648,2225-01-07,-0.5524904424889311,-0.4162473886495768,-0.70240857006877
1649,2225-01-08,-1.1529083760740413,-1.002302652889096,-1.2858668860108096
1650,2225-01-09,-1.536290709340002,-1.3836892982131515,-1.6732344529112737
1651,2225-01-10,-1.4358587209076425,-1.2968300932572219,-1.5714146584144237
1652,2225-01-11,-0.3014352743566834,-0.15037530622277723,-0.4309380847991047
1653,2225-01-12,0.8025564040959352,0.9479133611144666,0.6576957833640584
1654,2225-01-13,1.0322652409940876,1.1704803157252548,0.8845903487333606
1655,2225-01-14,0.8160169517478166,0.950406142017022,0.6705868773484182
1656,2225-01-15,0.9935371551559103,1.1314519267284304,0.8644824235881516
1657,2225-01-16,0.8490654846525327,0.9949483674934176,0.7078279436575682
1658,2225-01-17,0.020105613192143212,0.15806157711808888,-0.11761577689119958
1659,2225-01-18,-0.21246625595075297,-0.06752928415934092,-0.3566551458569721
1660,2225-01-19,-0.9020240742683139,-0.7665820899006216,-1.0488782357579325
1661,2225-01-20,-1.719333943566861,-1.5620442542677424,-1.853632670541946
1662,2225-01-21,-1.1127836224228282,-0.9710519749129518,-1.2602127677894013
1663,2225-01-22,-0.2530170933970525,-0.09595956741846308,-0.39210787861808893
1664,2225-01-23,1.0370955942290894,1.1775200118873168,0.8927650578044362
1665,2225-01-24,1.5627288663736518,1.6969411865364652,1.416528320196501
1666,2225-01-25,0.8714104333238362,1.0186381610249668,0.7291387876764317
1667,2225-01-26,0.2722431859763503,0.4087837451510739,0.12928666699081048
1668,2225-01-27,-0.21076967461630192,-0.06747293563637305,-0.34976163263252097
1669,2225-01-28,-0.4621009491844783,-0.32496994835329934,-0.606173027634325
1670,2225-01-29,-0.23214688699484332,-0.0833576891278385,-0.3724737747139704
1671,2225-01-30,0.41572783638349775,0.5493578176994436,0.2745326727417375
1672,2225-01-31,0.2615083923189617,0.4120603385760099,0.1277321471219344
1673,2225-02-01,-0.26708535824640367,-0.13700357154113674,-0.4072746666294276
1674,2225-02-02,-0.5963936935840255,-0.45347310436110994,-0.730099871146101
1675,2225-02-03,-0.39444290536065685,-0.2498289461439318,-0.5377903115108208
1676,2225-02-04,-0.2623600595165656,-0.1260926792648251,-0.41995509741797676
1677,2225-02-05,-0.9746839114135296,-0.8185304201821518,-1.1089165670512973
1678,2225-02-06,-0.6370751849346205,-0.5070628031752417,-0.7766540778342539
1679,2225-02-07,0.11461231147552042,0.2535314423916241,-0.027605639954487664
1680,2225-02-08,0.5144183086433396,0.6513733932417449,0.369096596543777
1681,2225-02-09,1.113974631028075,1.2557192171871516,0.9803277743253332
1682,2225-02-10,1.3077744313905177,1.4432515083718465,1.1602594849686287
1683,2225-02-11,0.8043499178501758,0.9326954260278505,0.6643032077695465
1684,2225-02-12,0.033039348436175175,0.16782207850145592,-0.10255782448712415
1685,2225-02-13,-0.2863003975120201,-0.1404685304003483,-0.42335991540057566
1686,2225-02-14,-0.49414305982078344,-0.347106764469173,-0.6375148098523686
1687,2225-02-15,-0.9217301756580658,-0.7751316919839261,-1.0712550670311876
1688,2225-02-16,-1.0325052370209535,-0.8842464847507413,-1.1750574027399456
1689,2225-02-17,-1.0418229801024421,-0.9150036988224338,-1.1859268617779763
1690,2225-02-18,-0.2242729425304527,-0.08411026543693481,-0.3675061836982583
1691,2225-02-19,0.46853768059894746,0.6147468462442423,0.3347423670704946
1692,2225-02-20,1.1245668454867068,1.2763584609880332,0.9849696368356274
1693,2225-02-21,1.3898541654101066,1.5242651305378159,1.2499175585019948
1694,2225-02-22,0.6838673651021049,0.8245120362542827,0.5414527644150922
1695,2225-02-23,0.12374355835436801,0.2644357748725142,-0.01349782909631089
1696,2225-02-24,-0.8883741248225056,-0.7435715431031232,-1.028073136944051
1697,2225-02-25,-1.0956942211803027,-0.9592711170377324,-1.2450016212199466
1698,2225-02-26,-1.1666493590382045,-1.0209932693213546,-1.3025745924192815
1699,2225-02-27,-0.4517089532539592,-0.29694199152560996,-0.593319468627871
1700,2225-02-28,0.5234853683902686,0.6638450567472501,0.3868826481227448
1701,2225-03-01,0.9542571504237485,1.0965238247128286,0.8257135461342056
1702,2225-03-02,1.269052404603843,1.4168061870743314,1.1390974118876973
1703,2225-03-03,1.0811996978789424,1.2315381992977026,0.9381868891034154
1704,2225-03-04,0.5989383670336178,0.7450152635915603,0.4557345368088526
1705,2225-03-05,-0.06633676711685199,0.0837680657437137,-0.20656694897547034
1706,2225-03-06,-0.40640377604800526,-0.26384715037878853,-0.5515614145866954
1707,2225-03-07,-1.000457031474018,-0.8693928818638871,-1.1457849893237217
1708,2225-03-08,-1.0560613634807858,-0.9188407895733283,-1.20288207103601
1709,2225-03-09,-0.9987201369364602,-0.8543737692644984,-1.1272085295815872
1710,2225-03-10,-0.9925070033535072,-0.8542349847438069,-1.134352020967307
1711,2225-03-11,-0.6201520023755263,-0.4764720957109074,-0.7631603151003211
1712,2225-03-12,-0.060310336753021554,0.08570441337550404,-0.20297269878058813
1713,2225-03-13,0.34446605222907034,0.4769811919421913,0.2005965294992628
1714,2225-03-14,1.044817516166951,1.1979466666947538,0.8996687996049194
1715,2225-03-15,1.2827017752086212,1.4257663202494881,1.140974008185661
1716,2225-03-16,1.2359440665603088,1.3808755641714472,1.0959751934838258
1717,2225-03-17,0.8732519808072902,1.0186288970233355,0.7281243359579822
1718,2225-03-18,0.34415400298660687,0.48416408344002765,0.20295851091766012
1719,2225-03-19,0.2817172064346348,0.4190256696846714,0.1400299493813246
1720,2225-03-20,-0.38921488376851876,-0.24234758399830753,-0.5319186062701124
1721,2225-03-21,-1.2699216304756278,-1.1320065863339652,-1.4082768201189686
1722,2225-03-22,-1.1791984779905074,-1.0370241821222514,-1.3252723051305906
1723,2225-03-23,-0.5278678908228156,-0.3870289432160664,-0.6762152608878204
1724,2225-03-24,-0.725496947767213,-0.5936620173761,-0.8705421645397227
1725,2225-03-25,-0.6713739887737662,-0.5315274280639469,-0.8180043343111086
1726,2225-03-26,-0.3349427541055041,-0.1899900078374442,-0.4750398293603871
1727,2225-03-27,0.7903724967040471,0.9416044236189547,0.6546530118432095
1728,2225-03-28,1.0737400643611568,1.2065466063206636,0.9284561978076616
1729,2225-03-29,0.6377052422696126,0.7747348403356749,0.49095599999174205
1730,2225-03-30,0.3671251035163065,0.505348568842116,0.2341695355451464
1731,2225-03-31,-0.0910692244115121,0.05643989036056614,-0.23602994977772224
1732,2225-04-01,-0.2357958504109694,-0.09783375622475966,-0.38047659214458557
1733,2225-04-02,-0.13497691078123297,0.007836193411726821,-0.28373718059547165
1734,2225-04-03,0.430650095347344,0.5762856630016715,0.27969556343227914
1735,2225-04-04,0.5084372736114452,0.6508450838598915,0.36453328468920637
1736,2225-04-05,0.3120644450288631,0.46406520942799745,0.17177540423221607
1737,2225-04-06,0.3592139677453236,0.4936353838612954,0.2119977002310625
1738,2225-04-07,0.2015586126266642,0.34255790744159004,0.07658449280639544
1739,2225-04-08,-0.23078654559660927,-0.08825094044557154,-0.37729447480118317
1740,2225-04-09,-0.5360991847206739,-0.39579623558015287,-0.6746618347879261
1741,2225-04-10,-1.2528521491428455,-1.1095829606823062,-1.3930707895955934
1742,2225-04-11,-1.8031708084204365,-1.651570417980705,-1.944200984732931
1743,2225-04-12,-1.1693086603458365,-1.0240943526540436,-1.3042738914306167
1744,2225-04-13,0.18853144805592692,0.32671033122592197,0.045681311033064574
1745,2225-04-14,1.2016040568738493,1.3486378257733054,1.0505723582954767
1746,2225-04-15,1.7894326761665997,1.9346940833940083,1.6498956975518289
1747,2225-04-16,0.8900785503162034,1.0213398915160028,0.746131730595515
1748,2225-04-17,0.2422882530618018,0.39151352314928695,0.10461745096521179
1749,2225-04-18,0.2863209996043043,0.4307471905729262,0.14273602754655204
1750,2225-04-19,-0.09990933090185528,0.05293643999206261,-0.24521499702545804
1751,2225-04-20,-0.4594945131290036,-0.31134516596746054,-0.5960274417156172
1752,2225-04-21,-0.8979872052804742,-0.7488163590013804,-1.0294759106220315
1753,2225-04-22,-0.7125371928388724,-0.5678886631362127,-0.8505553987081297
1754,2225-04-23,0.4122193059218725,0.567583177653682,0.2705508725406468
1755,2225-04-24,1.0673723012708622,1.2168379159590246,0.9386918680560061
1756,2225-04-25,0.366968387574796,0.5028276597596388,0.22779245237779186
1757,2225-04-26,0.06549029400369144,0.21085864499866672,-0.07466005859333422
1758,2225-04-27,-0.18871875205639477,-0.045011386587066424,-0.33253516214314766
1759,2225-04-28,-0.9168488766957641,-0.7804283191673571,-1.0597346090563513
1760,2225-04-29,-1.1839397226241832,-1.0381891709731779,-1.32124327233161
1761,2225-04-30,-0.4194198697537911,-0.27674704059555183,-0.5557876197308673
1762,2225-05-01,-0.0836728093198944,0.0521662988906067,-0.22201313567788744
1763,2225-05-02,0.4056811957767105,0.5478725285761378,0.26232609560746273
1764,2225-05-03,0.5706824741672195,0.7104053281533886,0.4272832629737492
1765,2225-05-04,0.8692021923294575,1.0167345598266178,0.738283158507583
1766,2225-05-05,0.9093719871351222,1.0469404818652768,0.7635996508406827
1767,2225-05-06,0.13323812463560603,0.2806763909980649,-0.01107872234308762
1768,2225-05-07,-0.14463898548597964,-0.0027251337171830133,-0.2860644003685975
1769,2225-05-08,-0.7294962893614172,-0.5861913695936074,-0.8627364359625851
1770,2225-05-09,-0.9871444753472023,-0.8394649464215639,-1.1319463907829102
1771,2225-05-10,-0.7218973264579992,-0.5826657330408339,-0.8697747870406923
1772,2225-05-11,0.431864615928032,0.5722931969291044,0.2852489405511327
1773,2225-05-12,0.9852519613492365,1.1276074652833425,0.8521272242037823
1774,2225-05-13,0.6064164864494729,0.7528490708422947,0.46152641349612583
1775,2225-05-14,0.34887805316727605,0.48333851399028344,0.19753161770199973
1776,2225-05-15,-0.011212054953217976,0.12347712798043872,-0.16687203224595065
1777,2225-05-16,-0.24146510947513422,-0.08829918976313951,-0.38548055493041933
1778,2225-05-17,-0.2773769187570634,-0.13477661679302708,-0.4205191419692998
1779,2225-05-18,-0.6720142285702991,-0.5221015468492223,-0.8177839742291838
1780,2225-05-19,-0.4657518795643252,-0.3117016707613808,-0.6041135807941793
1781,2225-05-20,-0.021012578957577133,0.11417691414275286,-0.16237309369893285
1782,2225-05-21,-0.2609212076624985,-0.12392867700597021,-0.38960775666949016
1783,2225-05-22,-0.5499280040477281,-0.41538412136428576,-0.7051568046410834
1784,2225-05-23,-0.042373262215395835,0.09309444291013502,-0.1807345241838704
1785,2225-05-24,0.7819422425564891,0.916623136685091,0.6464263947279199
1786,2225-05-25,1.0552954635645877,1.2017884821594929,0.9065615742090473
1787,2225-05-26,1.463799623645314,1.6057464156057648,1.3133533692311032
1788,2225-05-27,0.8329899038801596,0.9772814515718431,0.6813391623800641
1789,2225-05-28,-0.34698019097861044,-0.19987114824511507,-0.4907169268510197
1790,2225-05-29,-0.9236168731730388,-0.7837707402088336,-1.0612320564908493
1791,2225-05-30,-1.533688614896742,-1.3971738731780239,-1.6806895430146727
1792,2225-05-31,-1.4953012630432414,-1.3540102614972307,-1.628281336347587
1793,2225-06-01,-1.0789656152889866,-0.9339209750726069,-1.215758190855182
1794,2225-06-02,0.027762472819842232,0.16491381570499275,-0.11509431831085619
1795,2225-06-03,1.0471880079621871,1.183148103409978,0.909997119619595
1796,2225-06-04,1.0105911171660005,1.156869666039164,0.8664540445050773
1797,2225-06-05,0.8536098310932804,0.9997626249435182,0.7161404286822508
1798,2225-06-06,0.6700031691525804,0.8086775858324721,0.531963142628368
1799,2225-06-07,0.7216138824713374,0.8681572442591977,0.5856494030937789
1800,2225-06-08,0.3773741769011292,0.5029810305836018,0.23107207646144678
1801,2225-06-09,0.14699574202367544,0.28493714772589834,0.012767508123700554
1802,2225-06-10,-0.5794244103334149,-0.4389011568783786,-0.7204304742111777
1803,2225-06-11,-1.2542926159207353,-1.1068019206017758,-1.3950044182485795
1804,2225-06-12,-1.0808745950937295,-0.9471891037564923,-1.2419646758578482
1805,2225-06-13,-0.6534259784455018,-0.5106755863403462,-0.7930711187850656
1806,2225-06-14,-0.07395354283247924,0.0697271801012867,-0.21453218101474367
1807,2225-06-15,0.5567501214408148,0.7141788102733904,0.4088962061487975
1808,2225-06-16,0.6871895278456351,0.8201491898321372,0.5367108741069905
1809,2225-06-17,0.35488624414855596,0.49978870178987106,0.21000554332954105
1810,2225-06-18,0.028273632866852916,0.17438908540396028,-0.11165850947482617
1811,2225-06-19,-0.5871206961780499,-0.42600281029133513,-0.7369500163946043
1812,2225-06-20,-0.491234462995246,-0.3562994442357952,-0.6316857902582219
1813,2225-06-21,0.7247396720016116,0.868268064634377,0.572626293424211
1814,2225-06-22,1.3479557304939476,1.5011359641113886,1.214414420693433
1815,2225-06-23,0.7622110986761432,0.9017821280013402,0.6280999070486915
1816,2225-06-24,-0.31495604438599734,-0.1761663808001581,-0.45806311384802006
1817,2225-06-25,-0.7867429182432288,-0.6445208453422452,-0.9284001667103394
1818,2225-06-26,-0.5556986728353527,-0.4155407466345743,-0.6999559619763722
1819,2225-06-27,-0.4676295367432256,-0.31444771476578837,-0.6105592836157022
1820,2225-06-28,-0.26205353564449585,-0.12481688834209788,-0.39244428500541345
1821,2225-06-29,-0.39676481125149843,-0.2449581749058974,-0.5440303347456449
1822,2225-06-30,-0.07278258849261932,0.06956816357382752,-0.21523399109232372
1823,2225-07-01,0.025513644518460166,0.1733235615609006,-0.11944434456219856
1824,2225-07-02,0.12352412092344672,0.26908997774562654,-0.014409940347008878
1825,2225-07-03,0.10232982444623306,0.24153250557363673,-0.04098422117227151
1826,2225-07-04,0.47973159142315647,0.6227683828330666,0.3408640733667318
1827,2225-07-05,1.0648714415868126,1.2056519595966535,0.9168832865646528
1828,2225-07-06,0.41251845914946295,0.5567560106686474,0.27241140362074173
1829,2225-07-07,0.3692521301098838,0.5031096217202796,0.23616751450422865
1830,2225-07-08,0.021763664004159522,0.16199867451634065,-0.11253556121503505
1831,2225-07-09,-0.5582667840288633,-0.4254971498024904,-0.7035369551169188
1832,2225-07-10,-0.7375214938119576,-0.5955078182570213,-0.8696337200930565
1833,2225-07-11,-0.6369248003608161,-0.5001959490921865,-0.774815023211876
1834,2225-07-12,-0.8928384348786156,-0.7431346414108381,-1.0327422391140086
1835,2225-07-13,-0.9580909955193,-0.8197376103699178,-1.0967478315548944
1836,2225-07-14,-0.443233174563328,-0.3001177447230907,-0.5808680882063816
1837,2225-07-15,0.3662834067427767,0.5083328899483227,0.22444446574504648
1838,2225-07-16,1.5582170970093383,1.6962498185337076,1.41263673181949
1839,2225-07-17,1.3648067126023666,1.5105790565673813,1.2311022996567815
1840,2225-07-18,0.6553513670716242,0.7920723212553951,0.5102559304926735
1841,2225-07-19,0.529509873201173,0.6663087106505248,0.385405844078908
1842,2225-07-20,0.357554676863382,0.4957789701474816,0.205980540651849
1843,2225-07-21,0.15650519857199385,0.2975013664129492,0.019091125401780523
1844,2225-07-22,-0.5327070683445477,-0.39507341813177116,-0.6750507221164422
1845,2225-07-23,-0.7545653713937557,-0.6130560217770079,-0.8930440709325738
1846,2225-07-24,-0.8875433679829411,-0.756517699347271,-1.0210096615075968
1847,2225-07-25,-0.8681099662083073,-0.7259403841617178,-1.0043582024953182
1848,2225-07-26,-0.7286113647722643,-0.577274361457734,-0.8730560691220765
1849,2225-07-27,-0.43424460200026793,-0.30011973051933594,-0.5784589895563749
1850,2225-07-28,0.13879291713260844,0.28409064631928865,-0.005007464175601604
1851,2225-07-29,-0.09456892996782684,0.04367370010926797,-0.2413652780856196
1852,2225-07-30,0.3662283370538677,0.5156444691488118,0.23407779938548567
1853,2225-07-31,0.8768380700033341,1.0135406659914845,0.7272092728151024
1854,2225-08-01,0.7871660660527932,0.9319516274064474,0.6501024205305904
1855,2225-08-02,0.1819960771290775,0.33753830464176315,0.044310650315407416
1856,2225-08-03,0.22269014240238794,0.36283983224919886,0.0809477617901311
1857,2225-08-04,0.3211604849477826,0.46132068991582864,0.18319235666257452
1858,2225-08-05,0.4321547392607173,0.5791475041835444,0.2932770078327339
1859,2225-08-06,1.0093406326494114,1.142050606001478,0.8708733418258229
1860,2225-08-07,-0.21271198117169166,-0.06464473874351312,-0.3486569838915498
1861,2225-08-08,-0.9794920145678545,-0.8300893211203672,-1.1181265328530545
1862,2225-08-09,-1.236096661289972,-1.0889311151467889,-1.3750268151618326
1863,2225-08-10,-1.3858051348140448,-1.2418080695836924,-1.5251845586689716
1864,2225-08-11,-0.6591740447527906,-0.5179004262225646,-0.8018748475757964
1865,2225-08-12,0.08441688097918032,0.2204317428885959,-0.06609083666805446
1866,2225-08-13,0.7319607087336489,0.8804148726041259,0.5934324898403621
1867,2225-08-14,0.8989984210056788,1.0423505629039695,0.752832650098637
1868,2225-08-15,0.781940178267758,0.9264362517203559,0.636639754954477
1869,2225-08-16,0.5508235218670663,0.6861712789748915,0.4067609813717916
1870,2225-08-17,0.43632186373671533,0.5819553620354957,0.2864679363712681
1871,2225-08-18,0.3124092205033778,0.4457907706103387,0.16870622854519082
1872,2225-08-19,0.01582291529225066,0.15808015778035633,-0.11137420398747316
1873,2225-08-20,-0.6320330533204928,-0.5029685740440549,-0.7761719014543581
1874,2225-08-21,-1.2293105861764009,-1.0844163177259531,-1.368999964286643
1875,2225-08-22,-1.4312009875855736,-1.2887813511051927,-1.567154387092991
1876,2225-08-23,-0.8866360503093083,-0.7534598505449488,-1.0285706077753467
1877,2225-08-24,0.2182564842291977,0.3577789125970092,0.07803977191689396
1878,2225-08-25,1.05863395365362,1.1935516099799135,0.9235804497894766
1879,2225-08-26,1.2133203699941482,1.3511080422140271,1.078328186480586
1880,2225-08-27,0.5244436542311842,0.6702616765636428,0.38308147859714864
1881,2225-08-28,0.3297315467007118,0.47595302567398795,0.19293206755555198
1882,2225-08-29,-0.19461060144088638,-0.0628972837116675,-0.33167550391479583
1883,2225-08-30,-0.380166991526227,-0.2451978492571237,-0.5175208964721382
1884,2225-08-31,0.11034396055757606,0.2450759420408776,-0.03646603206017089
1885,2225-09-01,-0.013940861271161675,0.1257295653702969,-0.15443772001853692
1886,2225-09-02,-0.11537119489909786,0.020097524592323078,-0.25756652433450433
1887,2225-09-03,-0.16191186985260442,-0.014418607859123586,-0.30264416151234397
1888,2225-09-04,-0.08585754762660669,0.07188960938309352,-0.23446150143811065
1889,2225-09-05,-0.01413997791440691,0.1352254304994386,-0.15234556004215175
1890,2225-09-06,0.004543650169800961,0.13489206495980796,-0.14302638557322175
1891,2225-09-07,-0.07744862151713972,0.0672169760379658,-0.2210255471422813
1892,2225-09-08,-0.42318449941290204,-0.2882127203591881,-0.5680231479110617
1893,2225-09-09,0.10424991831664099,0.24955765838043145,-0.033145710951830616
1894,2225-09-10,0.9037354815333276,1.0481185614251376,0.7559751715286719
1895,2225-09-11,0.4694996658951062,0.6163853467877047,0.3309009719404051
1896,2225-09-12,-0.26399467642026553,-0.11339680277793983,-0.40688756946046034
1897,2225-09-13,-0.5934181178073084,-0.4400551577013134,-0.7372673251149681
1898,2225-09-14,-0.35647885385525113,-0.22104737339009112,-0.49201025017178207
1899,2225-09-15,0.19777394229923445,0.3392564915931126,0.06385116007470643
1900,2225-09-16,0.00044113067194107014,0.14074488435273874,-0.13653949659877726
1901,2225-09-17,-0.4003636280974421,-0.26341227439647563,-0.5473591018901178
1902,2225-09-18,-0.14640155801945398,0.008542956083312552,-0.28503125127210255
1903,2225-09-19,0.11642782029032916,0.25495693127587915,-0.018386175215017356
1904,2225-09-20,0.37769953979228776,0.5197821541976342,0.23972300453830317
1905,2225-09-21,-0.12302840853033636,0.015037762728937308,-0.2556879777358541
1906,2225-09-22,-0.709129357463156,-0.5665275803170032,-0.8551398340910691
1907,2225-09-23,-0.2124001639524965,-0.0805829434450924,-0.35448888878915435
1908,2225-09-24,-0.23331050371266415,-0.09915587933861707,-0.3816586485605629
1909,2225-09-25,0.03628138802453851,0.18019809648554255,-0.11298478342573855
1910,2225-09-26,1.2368158656366652,1.370739467798072,1.090921602077454
1911,2225-09-27,1.285144006949111,1.425907924364904,1.1414026550778902
1912,2225-09-28,1.2612614258764947,1.3973867370892998,1.117867072806919
1913,2225-09-29,0.8179940000958494,0.9587601505880401,0.6722003702488728
1914,2225-09-30,-0.6642386799948871,-0.52241947994139,-0.8109492004279529
1915,2225-10-01,-1.332888724840263,-1.1934240115725034,-1.4673568080632116
1916,2225-10-02,-1.674560315961598,-1.5403847417321426,-1.8222034910611333
1917,2225-10-03,-1.2588017375400937,-1.1161694009960599,-1.3874512655312081
1918,2225-10-04,-0.48277868436764804,-0.3403248562427293,-0.6215965615540658
1919,2225-10-05,0.27758358742420836,0.4134457657325212,0.12544990860861194
1920,2225-10-06,0.7039673248916908,0.8403106309776754,0.5612858082834533
1921,2225-10-07,0.25539272351112885,0.40239092778077773,0.12196207031414892
1922,2225-10-08,0.015661310442067977,0.15679245197472205,-0.12640222767179504
1923,2225-10-09,-0.11518786349727306,0.03047298274111572,-0.2708104088398988
1924,2225-10-10,-0.19293727492607693,-0.054504856708843995,-0.3270653037539742
1925,2225-10-11,0.4475302833951387,0.5859138721093233,0.2968339149440267
1926,2225-10-12,1.2140976308608808,1.357675597212787,1.0749288360117233
1927,2225-10-13,1.3333291147465878,1.4806758972301932,1.1885781331833842
1928,2225-10-14,0.7826264152396599,0.9301078804954053,0.6439565436607319
1929,2225-10-15,0.19228032831112551,0.32934806188976995,0.053187825239500414
1930,2225-10-16,-0.16006728894925548,-0.018263957260839275,-0.30250255413740584
1931,2225-10-17,-0.5094819045201655,-0.3743403754368104,-0.6511446845109751
1932,2225-10-18,-1.0699350843368542,-0.9256938561256148,-1.2039865357917325
1933,2225-10-19,-1.6012319260941452,-1.4607836164026673,-1.748932919046765
1934,2225-10-20,-1.647405230522228,-1.507859753582978,-1.7990198475444834
1935,2225-10-21,-1.0475355057928095,-0.9081863196639971,-1.19783032067579
1936,2225-10-22,0.34098594954268613,0.4853142977206257,0.19789195369540502
1937,2225-10-23,0.9767881392991983,1.1282781506530362,0.8345408054969397
1938,2225-10-24,0.709573330014885,0.853587412617705,0.5541448984202408
1939,2225-10-25,0.6110308397855739,0.7659832871293911,0.4721964615452738
1940,2225-10-26,0.8110344640056293,0.952389015629662,0.6703322776240906
1941,2225-10-27,1.0155469555732488,1.158690502835161,0.8756100262960059
1942,2225-10-28,0.49133291632968706,0.6295473280126992,0.3398209168393842
1943,2225-10-29,-0.03480462053660127,0.09844075136221199,-0.16758745622960283
1944,2225-10-30,-0.5066192692134274,-0.37636397535398597,-0.6550675191105866
1945,2225-10-31,-0.6822913958736911,-0.548946850359362,-0.8170462412138287
1946,2225-11-01,-0.7680574971693375,-0.6233008928592148,-0.9094996848327057
1947,2225-11-02,-0.8255601334151049,-0.6782982851771787,-0.9690616313715709
1948,2225-11-03,0.05412344952012299,0.21088585837496548,-0.08415933559158129
1949,2225-11-04,0.982710045872806,1.1228125885946147,0.8437249203965537
1950,2225-11-05,0.8646787673253327,1.022300913740353,0.7215815645749097
1951,2225-11-06,0.5717210040032272,0.7128696683388965,0.44149675850375486
1952,2225-11-07,0.2787069092879111,0.42200953669766994,0.13585122542521122
1953,2225-11-08,0.04517200790864234,0.187218577690278,-0.09482406969797666
1954,2225-11-09,-0.34909382202933703,-0.20976655521219537,-0.4873698468422258
1955,2225-11-10,-1.390452087573435,-1.2447703730603659,-1.5327412167711043
1956,2225-11-11,-1.8017037360217314,-1.6661401149845947,-1.9520401616789227
1957,2225-11-12,-0.9676585708913483,-0.8238547620395992,-1.1060326367880837
1958,2225-11-13,-0.19220016393775075,-0.06353240470444016,-0.3450040712174316
1959,2225-11-14,0.6921681214129505,0.8224250555834719,0.5508886204679112
1960,2225-11-15,1.6691539033421814,1.8098819597887013,1.5312224452151761
1961,2225-11-16,1.3277028163233298,1.4798393781721975,1.1823627696758958
1962,2225-11-17,0.4123660863947724,0.5557609893414228,0.2825542828673129
1963,2225-11-18,-0.09396019637301778,0.05577179030331167,-0.2273257991192385
1964,2225-11-19,0.022367926160766882,0.16987372365479042,-0.12284548186113135
1965,2225-11-20,-0.089641818062702,0.0498488711118402,-0.23042426382117304
1966,2225-11-21,0.16027203264034046,0.30144253969186174,0.020159106129840555
1967,2225-11-22,0.16048331139541094,0.2966575227008697,0.0238398341273067
1968,2225-11-23,-0.4284477202165903,-0.2976270240843092,-0.5864310165389742
1969,2225-11-24,-0.5215290445034885,-0.3912310263640748,-0.661981961805238
1970,2225-11-25,-0.7961417677407678,-0.6577389187778832,-0.9320802762673609
1971,2225-11-26,-0.31876605724768947,-0.17150886402957946,-0.46625540686103856
1972,2225-11-27,0.1314222309329227,0.2702724877555442,-0.010553008387521517
1973,2225-11-28,0.5011479280298912,0.6434824931925157,0.35416835496286897
1974,2225-11-29,0.7945711478143782,0.9261720976610691,0.650925556584293
1975,2225-11-30,0.2880056494185095,0.4332208303050744,0.13429994108112234
1976,2225-12-01,-0.6818680327352186,-0.5410494761186937,-0.831542445215572
1977,2225-12-02,-1.4786245411091912,-1.3298470010996517,-1.6154516585826593
1978,2225-12-03,-0.9751314607925116,-0.8345494567519879,-1.1173045195906832
1979,2225-12-04,0.10980610369897015,0.25201661368511474,-0.026301891044841888
1980,2225-12-05,1.317656732712099,1.4544624880771717,1.171705010171288
1981,2225-12-06,1.2121061178719705,1.3622811575395077,1.0743221547028419
1982,2225-12-07,0.3952878201215456,0.5434317478961966,0.24772346196168146
1983,2225-12-08,0.11558406902342999,0.24806384695554326,-0.026603185425423573
1984,2225-12-09,0.3731530018231479,0.5114801878374975,0.22939919669306533
1985,2225-12-10,0.36583834311286334,0.5003805864729737,0.23006959054173973
1986,2225-12-11,-0.2230399613908386,-0.08467187627845088,-0.36928659083545473
1987,2225-12-12,-0.2771022884090989,-0.13999458889830155,-0.4234604676521989
1988,2225-12-13,-0.6019968219813858,-0.4713112297936017,-0.746716158456865
1989,2225-12-14,-0.6094128772002351,-0.4685080250115729,-0.7465982268272935
1990,2225-12-15,-0.5899651851043597,-0.44478196325342906,-0.7294097663657103
1991,2225-12-16,-0.4572703604092281,-0.3152864768210781,-0.5961430360883216
1992,2225-12-17,-0.46568896150196004,-0.3200514997876958,-0.6131433915868304
1993,2225-12-18,-0.3952655605136418,-0.2610936412474678,-0.5336756701878957
1994,2225-12-19,0.3583580463826395,0.5000242338606146,0.21904151346602244
1995,2225-12-20,0.8365867080456071,0.9735083020529121,0.699508199035498
1996,2225-12-21,1.1542828671882237,1.3033048314757574,1.0070233832201072
1997,2225-12-22,0.9588553879055566,1.1060208014004427,0.8211249784465579
1998,2225-12-23,-0.00889062819991071,0.12970673834416685,-0.15208612754822315
1999,2225-12-24,-0.9098921332599944,-0.7672537393752982,-1.0624035272794645
2000,2225-12-25,-1.0637055257898074,-0.9245872788284938,-1.2001448078873351
2001,2225-12-26,-0.1342257464802008,0.015832376490560646,-0.27722852430115447
2002,2225-12-27,0.7465739722510744,0.8881204156816518,0.6175772048501214
2003,2225-12-28,0.4352917715688033,0.5661128920332689,0.2876877447721254
2004,2225-12-29,0.7611295064395887,0.8993727600059345,0.6212318512904228
2005,2225-12-30,0.6958020404913301,0.841388111806628,0.5460230603692641
2006,2225-12-31,-0.11728911602511682,0.034939072651420704,-0.25522642234075354
2007,2226-01-01,-1.0069678994480782,-0.8602751968418738,-1.145609779133103
2008,2226-01-02,-1.458361308030626,-1.3246288924398901,-1.6086698032805598
2009,2226-01-03,-0.9684263689543637,-0.8274752132845519,-1.1119480122693075
2010,2226-01-04,-0.5306072642837122,-0.3887158249475034,-0.6854152353395421
